date,daily_tests_Ottawa,daily_cases_Ottawa,daily_tests_Alberta,daily_cases_Alberta,daily_tests_BC,daily_cases_BC,daily_tests_Quebec,daily_cases_Quebec,daily_tests_Manitoba,daily_cases_Manitoba
1/25/2020,,,,,6,0,,,,,,
1/26/2020,,,,,41,0,,,,,,
1/27/2020,,,,,20,0,,,,,,
1/28/2020,,,,,20,0,,,,,,
1/29/2020,,,,,68,0,,,,,,
3/30/2020,565,41,2549,30,2256,117,7405,663,,,,,,
3/31/2020,939,62,4771,123,1774,115,6359,790,,,,,,
4/1/2020,571,33,3610,83,2324,189,5574,629,,,,,,
4/2/2020,99,9,4009,94,2292,143,6061,745,,,,,,
4/3/2020,241,25,1723,42,2264,266,6527,701,,,,,,
4/4/2020,313,8,1807,47,2274,167,4443,686,,,,,,
4/5/2020,421,28,1187,40,1438,93,3243,524,,,,,,
4/6/2020,234,27,941,25,2132,51,3988,637,,,,,,
4/7/2020,287,31,1705,39,2030,224,4491,837,,,,,,
4/8/2020,370,16,1288,28,2540,254,4111,579,,,,,,
4/9/2020,289,28,2291,34,2600,48,4459,827,,,,,,
4/10/2020,330,29,2851,40,2788,28,4355,585,,,,,,
4/11/2020,226,24,2240,48,1614,66,4401,668,,,,,,
4/12/2020,227,23,2305,58,1696,102,5173,826,,,,,,
4/13/2020,166,10,2136,59,1516,130,5885,852,,,,,,
4/14/2020,206,13,2573,121,1972,64,5414,1066,,,,,,
4/15/2020,391,39,3095,91,2740,206,5101,865,,,,,,
4/16/2020,310,12,2966,136,2858,99,5172,875,,,,,,
4/17/2020,374,32,5341,212,2552,33,5115,850,,,,,,
4/18/2020,422,26,3802,183,2302,187,4639,689,,,,,,
4/19/2020,452,20,4373,199,2226,40,4126,673,,,,,,
4/20/2020,325,17,4017,190,2466,22,4089,713,,,,,,
4/21/2020,543,38,4314,255,3070,40,4684,685,,,,,,
4/22/2020,656,17,4057,292,3958,199,5774,791,,,,,,
4/23/2020,775,28,4471,343,4960,200,5588,750,,,,,,
4/24/2020,518,21,4532,234,5202,85,5645,795,,,,,,
4/25/2020,557,28,4664,232,4738,46,5371,677,,,,,,
4/26/2020,358,18,4302,194,4378,200,5126,611,,,,,,
4/27/2020,269,17,3445,178,4216,144,4558,689,,,,,,
4/28/2020,504,32,4363,258,5746,56,5635,808,,,,,,
4/29/2020,665,19,5007,227,5302,479,6250,875,,,,,,
4/30/2020,606,26,5035,220,5536,24,6155,810,,,,,,
5/1/2020,517,17,2847,121,5376,404,6726,853,,,,,,
5/2/2020,507,25,4971,113,5564,9,5853,775,,,,,,
5/3/2020,822,17,3244,77,3896,44,5283,732,522,8,,,,
5/4/2020,637,7,2557,74,3422,159,4360,574,522,8,,,,
5/5/2020,924,27,3033,61,4156,112,6408,853,522,8,,,,
5/6/2020,598,10,2883,65,4564,86,7110,863,522,8,,,,
5/7/2020,808,28,4136,91,4810,34,7033,790,522,8,,,,
5/8/2020,732,7,3781,82,3964,204,7510,703,522,8,,,,
5/9/2020,1081,17,4214,83,3586,35,7008,614,522,8,,,,
5/10/2020,922,16,3261,72,2532,77,6542,660,591,1,,,,
5/11/2020,495,6,2794,78,2558,187,5735,561,591,1,,,,
5/12/2020,807,10,3756,70,3478,91,7887,627,591,1,,,,
5/13/2020,1215,18,4409,65,4166,158,8381,682,591,1,,,,
5/14/2020,1037,29,4769,61,4360,187,9274,722,591,1,,,,
5/15/2020,1125,14,4701,75,3284,84,9667,691,591,1,,,,
5/16/2020,964,13,3986,56,3612,11,9878,731,591,1,,,,
5/17/2020,352,9,3189,50,2610,108,7923,632,599,3,,,,
5/18/2020,377,15,3229,40,2318,58,6278,536,599,3,,,,
5/19/2020,358,14,2503,48,2724,60,8304,631,599,3,,,,
5/20/2020,675,20,3277,30,3566,10,9513,659,599,3,,,,
5/21/2020,479,10,3722,31,4032,204,11007,659,599,3,,,,
5/22/2020,515,3,3823,33,3440,356,11567,507,599,3,,,,
5/23/2020,581,5,3861,32,3828,300,11571,503,599,3,,,,
5/24/2020,331,5,3234,28,2698,16,10271,547,599,3,,,,
5/25/2020,401,7,2958,13,2686,113,6828,359,782,3,,,,
5/26/2020,1124,9,3056,20,3564,165,9592,391,782,3,,,,
5/27/2020,1148,11,3606,28,3942,165,11854,408,782,3,,,,
5/28/2020,1403,4,3903,29,3986,90,11539,383,782,3,,,,
5/29/2020,1380,10,3863,31,3750,576,11628,389,782,3,,,,
5/30/2020,1019,13,3364,21,3428,16,11183,361,782,3,,,,
5/31/2020,1310,7,3133,34,2600,213,7959,242,782,3,,,,
6/1/2020,763,1,2746,31,2502,187,6792,252,742,5,,,,
6/2/2020,858,9,4061,30,3648,290,9383,229,742,5,,,,
6/3/2020,1112,6,4781,18,3990,183,10045,237,742,5,,,,
6/4/2020,1432,7,5416,21,3548,129,8980,231,742,5,,,,
6/5/2020,1393,13,5604,42,3622,110,10253,236,742,5,,,,
6/6/2020,1409,1,5870,26,3280,26,7845,215,742,5,,,,
6/7/2020,872,2,5491,35,2636,216,5501,155,670,4,,,,
6/8/2020,702,1,4876,25,2266,166,5455,117,670,4,,,,
6/9/2020,1337,3,5923,41,3338,339,8562,172,670,4,,,,
6/10/2020,1281,3,6850,50,3624,30,7903,157,670,4,,,,
6/11/2020,1530,5,8477,43,4000,355,7733,143,670,4,,,,
6/12/2020,1596,13,6183,27,3658,60,8710,148,670,4,,,,
6/13/2020,1477,4,7666,41,3546,179,6735,103,670,4,,,,
6/14/2020,767,0,7459,57,1920,110,4599,82,597,9,,,,
6/15/2020,720,4,6366,37,2468,117,5257,89,597,9,,,,
6/16/2020,1250,1,6970,47,3896,34,8434,101,597,9,,,,
6/17/2020,1099,10,7821,50,3650,136,8712,117,597,9,,,,
6/18/2020,1298,3,9100,52,3796,353,8958,104,597,9,,,,
6/19/2020,1861,2,7400,48,3986,142,8520,97,597,9,,,,
6/20/2020,1790,2,8324,32,3506,278,7449,89,597,9,,,,
6/21/2020,1101,4,6895,35,2158,255,4915,75,676,9,,,,
6/22/2020,506,2,6542,40,2594,284,4949,67,676,9,,,,
6/23/2020,1253,3,6518,53,4004,8,7787,78,676,9,,,,
6/24/2020,1731,5,6367,30,4386,94,8098,86,676,9,,,,
6/25/2020,1798,5,6634,38,3888,349,6222,63,676,9,,,,
6/26/2020,2031,4,6396,72,3488,166,8940,61,676,9,,,,
6/27/2020,1573,2,6510,41,3212,187,7815,75,676,9,,,,
6/28/2020,881,1,6997,72,2454,145,5678,50,549,3,,,,
6/29/2020,854,3,7199,46,2344,209,5437,34,549,3,,,,
6/30/2020,1605,6,6952,43,3760,35,8224,83,549,3,,,,
7/1/2020,1601,5,7675,66,3402,79,8184,78,549,3,,,,
7/2/2020,1012,2,6739,61,3166,102,6594,69,549,3,,,,
7/3/2020,1331,4,5960,33,4568,59,7653,89,549,3,,,,
7/4/2020,1258,4,5545,51,3886,32,6250,91,549,3,,,,
7/5/2020,735,2,5602,61,2512,35,5198,55,686,0,,,,
7/6/2020,603,0,6014,47,2642,184,6409,59,686,0,,,,
7/7/2020,1272,5,6268,49,4184,164,8263,105,686,0,,,,
7/8/2020,1685,5,6970,46,4680,287,10174,120,686,0,,,,
7/9/2020,1504,5,7805,75,5154,31,11551,119,686,0,,,,
7/10/2020,1899,13,7529,65,5726,193,10506,102,686,0,,,,
7/11/2020,1571,6,10003,101,4362,227,10005,102,686,0,,,,
7/12/2020,1068,9,7595,85,3826,333,7500,75,831,17,,,,
7/13/2020,808,5,5810,95,2990,340,8956,137,831,17,,,,
7/14/2020,1405,6,6386,92,5042,36,11430,116,831,17,,,,
7/15/2020,1404,11,8225,133,5618,181,13152,152,831,17,,,,
7/16/2020,1693,12,6484,112,6254,452,14053,142,831,17,,,,
7/17/2020,1785,12,9719,184,5670,276,15149,174,831,17,,,,
7/18/2020,1559,11,6855,110,4610,372,13564,192,831,17,,,,
7/19/2020,2014,42,6961,97,3736,26,11066,117,1199,54,,,,
7/20/2020,1549,23,7817,132,3426,187,10297,138,1199,54,,,,
7/21/2020,1428,23,8156,144,5606,594,13843,125,1199,54,,,,
7/22/2020,1760,16,8239,113,6220,236,15408,183,1199,54,,,,
7/23/2020,1668,17,8741,122,5198,134,16383,162,1199,54,,,,
7/24/2020,2037,24,10590,125,5508,168,14403,153,1199,54,,,,
7/25/2020,2125,17,9855,105,5172,579,12656,138,1199,54,,,,
7/26/2020,1817,22,7443,101,3392,123,11452,107,1319,39,,,,
7/27/2020,1600,14,7910,89,3748,106,12465,112,1319,39,,,,
7/28/2020,1488,10,8989,141,5736,425,14045,132,1319,39,,,,
7/29/2020,2255,14,8677,126,6530,896,17335,171,1319,39,,,,
7/30/2020,1890,17,8392,130,6312,320,16263,149,1319,39,,,,
7/31/2020,2130,17,11511,113,4404,936,15986,112,1319,39,,,,
8/1/2020,1630,10,8148,61,4286,1101,14871,130,1319,39,,,,
8/2/2020,1341,3,6934,76,3252,1022,9920,88,1501,107,,,,
8/3/2020,1111,12,7246,74,2728,786,11542,127,1501,107,,,,
8/4/2020,1651,8,7203,98,3780,622,15963,149,1501,107,,,,
8/5/2020,1580,9,7991,61,5322,112,16295,120,1501,107,,,,
8/6/2020,1638,3,8559,133,6254,1358,16917,103,1501,107,,,,
8/7/2020,1689,0,8780,118,5956,24,15795,115,1501,107,,,,
8/8/2020,1518,11,10167,99,5690,-257,14867,124,1501,107,,,,
8/9/2020,1589,6,7414,47,4550,596,9686,79,1660,153,,,,
8/10/2020,1385,8,7062,99,4328,444,10597,79,1660,153,,,,
8/11/2020,1460,4,8080,127,6278,696,15265,107,1660,153,,,,
8/12/2020,1486,4,7752,79,7334,740,16556,95,1660,153,,,,
8/13/2020,1689,8,8210,92,7612,305,16759,78,1660,153,,,,
8/14/2020,1881,9,10888,106,8244,777,14937,63,1660,153,,,,
8/15/2020,2042,14,8658,82,6370,1472,12290,57,1660,153,,,,
8/16/2020,1196,6,8694,99,6120,465,9481,47,1573,272,,,,
8/17/2020,1358,10,8033,95,4426,498,11374,51,1573,272,,,,
8/18/2020,1888,11,9040,93,7726,321,15012,83,1573,272,,,,
8/19/2020,1520,18,9294,116,8686,404,16329,90,1573,272,,,,
8/20/2020,1606,16,9070,132,9078,-28,16357,104,1573,272,,,,
8/21/2020,1803,13,10177,92,8152,148,13716,95,1573,272,,,,
8/22/2020,1865,11,10096,106,8238,235,12118,86,1573,272,,,,
8/23/2020,679,12,8498,74,4894,103,8507,45,1438,224,,,,
8/24/2020,1131,11,8446,81,4786,235,9512,53,1438,224,,,,
8/25/2020,1649,25,9247,132,8016,406,14907,116,1438,224,,,,
8/26/2020,1824,9,10104,120,9742,664,14804,121,1438,224,,,,
8/27/2020,1466,9,10998,157,11534,98,15037,99,1438,224,,,,
8/28/2020,2127,13,10223,147,10538,297,14389,125,1438,224,,,,
8/29/2020,1782,12,11224,195,9464,773,11769,120,1438,224,,,,
8/30/2020,1397,6,12265,125,6226,898,9132,115,1502,128,,,,
8/31/2020,1365,7,9343,158,5286,334,10522,133,1502,128,,,,
9/1/2020,1360,20,8305,115,10494,51,15190,182,1502,128,,,,
9/2/2020,1529,5,9557,138,11526,635,15555,165,1502,128,,,,
9/3/2020,1477,13,10721,161,12262,246,18325,217,1502,128,,,,
9/4/2020,2704,24,11395,183,10566,870,16680,197,1502,128,,,,
9/5/2020,2251,9,11374,180,11762,425,14267,216,1502,128,,,,
9/6/2020,1281,8,12101,145,7524,178,12308,191,1312,108,,,,
9/7/2020,1290,19,12570,158,6776,202,12764,151,1312,108,,,,
9/8/2020,1093,12,10507,105,7140,323,16117,204,1312,108,,,,
9/9/2020,1589,24,9715,120,12026,1704,21354,246,1312,108,,,,
9/10/2020,1928,25,11983,117,13108,950,22320,243,1312,108,,,,
9/11/2020,2293,37,12763,120,11494,214,22959,343,1312,108,,,,
9/12/2020,1896,32,18921,168,11368,593,20837,331,1312,108,,,,
9/13/2020,1182,18,14460,146,10466,88,18510,285,1584,156,,,,
9/14/2020,2389,36,12994,127,7440,892,18533,248,1584,156,,,,
9/15/2020,2960,36,12549,178,13602,55,23073,317,1584,156,,,,
9/16/2020,1885,38,13019,152,14704,555,25473,310,1584,156,,,,
9/17/2020,2501,48,11397,108,12012,83,24767,351,1584,156,,,,
9/18/2020,2384,31,12456,121,13482,1069,28876,476,1584,156,,,,
9/19/2020,2092,46,9753,103,11846,220,22021,438,1584,156,,,,
9/20/2020,2820,54,12764,124,12016,306,21810,481,1946,295,,,,
9/21/2020,2940,56,14274,146,9396,743,21069,483,1946,295,,,,
9/22/2020,2503,35,12325,143,11858,142,23932,511,1946,295,,,,
9/23/2020,1888,30,12778,141,16672,792,26029,636,1946,295,,,,
9/24/2020,2724,35,14234,164,16846,40,28789,719,1946,295,,,,
9/25/2020,3288,46,16326,131,15110,2226,27010,756,1946,295,,,,
9/26/2020,3437,103,16375,188,15940,787,25266,855,1946,295,,,,
9/27/2020,2673,88,18596,162,10166,186,21448,901,2174,279,,,,
9/28/2020,3131,81,16196,159,11498,169,23069,843,2174,279,,,,
9/29/2020,2147,56,14087,154,19508,13,27139,952,2174,279,,,,
9/30/2020,3050,95,14694,166,21806,107,27574,988,2174,279,,,,
10/1/2020,3826,88,13399,155,23718,661,27384,1071,2174,279,,,,
10/2/2020,3356,74,12641,131,21894,591,28815,1269,2174,279,,,,
10/3/2020,3094,93,17451,258,22226,714,25573,997,2174,279,,,,
10/4/2020,3075,89,15937,207,22708,400,21257,915,2419,502,,,,
10/5/2020,3722,71,17670,290,16504,385,20191,744,2419,502,,,,
10/6/2020,2145,41,13620,125,13532,547,27079,1060,2419,502,,,,
10/7/2020,2266,70,16433,365,24458,589,25660,934,2419,502,,,,
10/8/2020,2431,68,25398,323,22450,177,29239,1066,2419,502,,,,
10/9/2020,2494,52,16200,271,26332,101,25437,1052,2419,502,,,,
10/10/2020,2620,79,13884,264,22232,1449,20874,954,2419,502,,,,
10/11/2020,2622,63,16672,253,19590,1011,17781,932,2419,502,,,,
10/12/2020,1975,30,11469,228,10184,249,16120,672,2419,502,,,,
10/13/2020,2092,63,14899,252,10894,2042,21282,1043,2419,502,,,,
10/14/2020,3003,87,12795,256,18032,1237,26605,1175,2419,502,,,,
10/15/2020,2081,46,14178,332,21714,832,25462,1150,2419,502,,,,
10/16/2020,3122,69,16031,321,17236,1052,22629,1256,2419,502,,,,
10/17/2020,3033,64,12564,231,22386,2785,19124,949,2419,502,,,,
10/18/2020,1136,31,13593,387,16216,155,16021,790,2491,1037,,,,
10/19/2020,1333,51,13018,341,10628,3244,17447,881,2491,1037,,,,
10/20/2020,1594,40,14942,417,20964,78,23946,1061,2491,1037,,,,
10/21/2020,2253,70,14326,448,20796,272,23848,970,2491,1037,,,,
10/22/2020,2234,60,15221,443,13164,4257,24555,917,2491,1037,,,,
10/23/2020,2749,66,16377,400,24312,3730,23457,1024,2491,1037,,,,
10/24/2020,2354,49,17119,591,18466,398,19799,879,2491,1037,,,,
10/25/2020,1740,54,12675,510,13472,4965,17289,878,,,,,,
10/26/2020,987,39,9333,427,10310,2005,16062,717,,,,,,
10/27/2020,1335,39,10645,413,19128,3267,23932,1065,,,,,,
10/28/2020,1471,66,12161,486,20254,1614,23972,928,,,,,,
10/29/2020,,,12954,635,20834,387,24292,1010,,,,,,
10/30/2020,,,13152,589,19034,1065,23505,970,,,,,,
10/31/2020,,,13183,533,17264,5682,19906,1018,,,,,,
11/1/2020,,,11291,601,13250,3624,15897,900,,,,,,
11/2/2020,,,8417,573,9696,4438,16857,819,,,,,,
11/3/2020,,,7446,338,,2726,22474,1050,,,,,,
11/4/2020,,,,,,,25422,1134,,,,,,
11/5/2020,,,,,,,24805,1280,,,,,,
